ID	Top_Discriminant	Discriminant	Category Lv3	Date	Amount	Num Trans
352	Essentials	d Car_Expenses	d. Car expenses: Tolls	2010-10	50.0	1.0
354	Essentials	d Car_Expenses	d. Car expenses: Tolls	2011-04	50.0	1.0
356	Essentials	d Car_Expenses	d. Car expenses: Tolls	2011-10	50.0	1.0
357	Essentials	d Car_Expenses	d. Car expenses: Tolls	2012-01	50.0	1.0
358	Essentials	d Car_Expenses	d. Car expenses: Tolls	2012-04	300.0	6.0
359	Essentials	d Car_Expenses	d. Car expenses: Tolls	2012-07	750.0	15.0
360	Essentials	d Car_Expenses	d. Car expenses: Tolls	2012-10	550.0	11.0
361	Essentials	d Car_Expenses	d. Car expenses: Tolls	2013-01	450.0	9.0
362	Essentials	d Car_Expenses	d. Car expenses: Tolls	2013-04	700.0	14.0
363	Essentials	d Car_Expenses	d. Car expenses: Tolls	2013-07	600.0	12.0
364	Essentials	d Car_Expenses	d. Car expenses: Tolls	2013-10	300.0	6.0
365	Essentials	d Car_Expenses	d. Car expenses: Tolls	2014-01	300.0	6.0
366	Essentials	d Car_Expenses	d. Car expenses: Tolls	2014-04	882.5699999999999	17.0
367	Essentials	d Car_Expenses	d. Car expenses: Tolls	2014-07	800.0	16.0
368	Essentials	d Car_Expenses	d. Car expenses: Tolls	2014-10	778.83	18.0
369	Essentials	d Car_Expenses	d. Car expenses: Tolls	2015-01	989.36	10.0
370	Essentials	d Car_Expenses	d. Car expenses: Tolls	2015-04	125.0	2.0
371	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2010-01	207.16	2.0
372	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2010-04	302.99	3.0
373	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2010-07	287.49	3.0
374	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2010-10	287.49	3.0
375	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2011-01	287.49	3.0
376	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2011-04	1227.2	3.0
380	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2012-04	1726.92	3.0
384	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2013-04	1491.44	3.0
388	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2014-04	954.85	1.0
392	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2015-04	838.77	1.0
393	Essentials	d Car_Expenses	h. Car expenses: Fees	2010-01	253.0	1.0
394	Essentials	d Car_Expenses	h. Car expenses: Fees	2010-04	973.0	3.0
398	Essentials	d Car_Expenses	h. Car expenses: Fees	2011-04	446.0	1.0
406	Essentials	d Car_Expenses	h. Car expenses: Fees	2013-04	470.0	1.0
407	Essentials	d Car_Expenses	h. Car expenses: Fees	2013-07	24.0	1.0
408	Essentials	d Car_Expenses	h. Car expenses: Fees	2013-10	368.0	3.0
410	Essentials	d Car_Expenses	h. Car expenses: Fees	2014-04	1023.18	2.0
414	Essentials	d Car_Expenses	h. Car expenses: Fees	2015-04	1105.3	2.0
415	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2010-07	711.05	1.0
416	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2010-10	959.0	1.0
418	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2011-04	651.66	1.0
420	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2011-10	317.56	2.0
421	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2012-01	89.97999999999999	2.0
422	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2012-04	751.1	2.0
424	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2012-10	216.0	1.0
426	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2013-04	704.08	2.0
428	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2013-10	375.24	2.0
429	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2014-01	36.99	1.0
430	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2014-04	970.9	1.0
432	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2014-10	538.99	2.0
433	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2015-01	2627.45	2.0
434	Essentials	j Education	j. Day Care	2010-01	405.5	2.0
435	Essentials	j Education	j. Day Care	2010-04	1393.0	5.0
436	Essentials	j Education	j. Day Care	2010-07	1303.0	5.0
437	Essentials	j Education	j. Day Care	2010-10	1295.0	6.0
438	Essentials	j Education	j. Day Care	2011-01	1572.0	6.0
439	Essentials	j Education	j. Day Care	2011-04	960.0	5.0
440	Essentials	j Education	j. Day Care	2011-07	1861.0	9.0
441	Essentials	j Education	j. Day Care	2011-10	1483.0	4.0
442	Essentials	j Education	j. Day Care	2012-01	2027.0	10.0
443	Essentials	j Education	j. Day Care	2012-04	1412.0	7.0
444	Essentials	j Education	j. Day Care	2012-07	1486.5	7.0
445	Essentials	j Education	j. Day Care	2012-10	924.0	4.0
446	Essentials	j Education	j. Day Care	2013-01	832.0	4.0
447	Essentials	j Education	j. Day Care	2013-04	1958.0	10.0
448	Essentials	j Education	j. Day Care	2013-07	1542.5	8.0
449	Essentials	j Education	j. Day Care	2013-10	911.0	5.0
450	Essentials	j Education	j. Day Care	2014-01	895.0	4.0
451	Essentials	j Education	j. Day Care	2014-04	1465.0	8.0
452	Essentials	j Education	j. Day Care	2014-07	1403.0	6.0
453	Essentials	j Education	j. Day Care	2014-10	1466.0	6.0
454	Essentials	j Education	j. Day Care	2015-01	719.0	2.0
455	Essentials	j Education	j. Holiday camps	2015-04	836.52	3.0
456	Essentials	j Education	j. Miscellaneous Education	2011-01	248.32	4.0
462	Essentials	j Education	j. Miscellaneous Education	2012-07	183.0	1.0
464	Essentials	j Education	j. Miscellaneous Education	2013-01	495.23	8.0
465	Essentials	j Education	j. Miscellaneous Education	2013-04	296.95	4.0
466	Essentials	j Education	j. Miscellaneous Education	2013-07	356.0	5.0
467	Essentials	j Education	j. Miscellaneous Education	2013-10	498.0	4.0
468	Essentials	j Education	j. Miscellaneous Education	2014-01	589.02	8.0
469	Essentials	j Education	j. Miscellaneous Education	2014-04	531.5	3.0
470	Essentials	j Education	j. Miscellaneous Education	2014-07	427.0	2.0
471	Essentials	j Education	j. Miscellaneous Education	2014-10	177.0	1.0
472	Essentials	j Education	j. Miscellaneous Education	2015-01	96.62	1.0
473	Essentials	j Education	j. Miscellaneous Education	2015-04	209.0	1.0
474	Essentials	j Education	j. School fees	2010-01	866.0	1.0
475	Essentials	j Education	j. School fees	2010-04	1396.0	4.0
476	Essentials	j Education	j. School fees	2010-07	866.0	1.0
478	Essentials	j Education	j. School fees	2011-01	928.0	1.0
479	Essentials	j Education	j. School fees	2011-04	901.0	1.0
480	Essentials	j Education	j. School fees	2011-07	946.0	2.0
482	Essentials	j Education	j. School fees	2012-01	952.0	1.0
483	Essentials	j Education	j. School fees	2012-04	1418.0	2.0
484	Essentials	j Education	j. School fees	2012-07	952.0	1.0
486	Essentials	j Education	j. School fees	2013-01	1096.0	2.0
487	Essentials	j Education	j. School fees	2013-04	1014.0	1.0
488	Essentials	j Education	j. School fees	2013-07	1014.0	1.0
490	Essentials	j Education	j. School fees	2014-01	1058.0	1.0
491	Essentials	j Education	j. School fees	2014-04	1074.0	2.0
492	Essentials	j Education	j. School fees	2014-07	1339.0	3.0
493	Essentials	j Education	j. School fees	2014-10	21.0	1.0
494	Essentials	j Education	j. School fees	2015-01	531.0	1.0
495	Essentials	j Education	j. School fees	2015-04	1065.0	1.0
496	Essentials	j Education	j. Soccer	2010-01	23.74	1.0
497	Essentials	j Education	j. Soccer	2010-04	23.73	2.0
504	Essentials	j Education	j. Soccer	2012-01	160.0	1.0
508	Essentials	j Education	j. Soccer	2013-01	155.0	1.0
512	Essentials	j Education	j. Soccer	2014-01	205.0	1.0
513	Essentials	j Education	j. Soccer	2014-04	14.99	1.0
514	Essentials	j Education	j. Soccer	2014-07	272.88	3.0
515	Essentials	j Education	j. Soccer	2014-10	116.97	1.0
517	Essentials	j Education	j. Soccer	2015-04	434.99	2.0
518	Essentials	j Education	j. Swimming School	2010-01	72.0	1.0
519	Essentials	j Education	j. Swimming School	2010-04	199.4	3.0
520	Essentials	j Education	j. Swimming School	2010-07	110.0	1.0
530	Essentials	j Education	j. Swimming School	2013-01	497.5	8.0
531	Essentials	j Education	j. Swimming School	2013-04	237.0	3.0
533	Essentials	j Education	j. Swimming School	2013-10	320.0	2.0
534	Essentials	j Education	j. Swimming School	2014-01	160.0	1.0
535	Holidays	Holidays	f. Accomodation	2010-01	286.8	1.0
536	Holidays	Holidays	f. Accomodation	2010-04	1366.37	6.0
537	Holidays	Holidays	f. Accomodation	2010-07	1136.82	11.0
539	Holidays	Holidays	f. Accomodation	2011-01	2081.71	6.0
541	Holidays	Holidays	f. Accomodation	2011-07	1004.87	5.0
542	Holidays	Holidays	f. Accomodation	2011-10	1899.15	2.0
543	Holidays	Holidays	f. Accomodation	2012-01	2136.19	7.0
544	Holidays	Holidays	f. Accomodation	2012-04	3352.0	7.0
545	Holidays	Holidays	f. Accomodation	2012-07	838.0	1.0
546	Holidays	Holidays	f. Accomodation	2012-10	3450.7900000000004	10.0
547	Holidays	Holidays	f. Accomodation	2013-01	608.26	3.0
548	Holidays	Holidays	f. Accomodation	2013-04	2296.13	2.0
549	Holidays	Holidays	f. Accomodation	2013-07	497.46	2.0
550	Holidays	Holidays	f. Accomodation	2013-10	1994.72	5.0
551	Holidays	Holidays	f. Accomodation	2014-01	548.1	1.0
552	Holidays	Holidays	f. Accomodation	2014-04	4252.8099999999995	7.0
553	Holidays	Holidays	f. Accomodation	2014-07	959.9200000000001	6.0
554	Holidays	Holidays	f. Accomodation	2014-10	1598.0	6.0
555	Holidays	Holidays	f. Accomodation	2015-01	2744.3500000000004	4.0
556	Holidays	Holidays	f. Accomodation	2015-04	3558.19	4.0
557	Holidays	Holidays	f. Car rental	2010-04	1059.4	2.0
558	Holidays	Holidays	f. Car rental	2010-07	71.66	1.0
560	Holidays	Holidays	f. Car rental	2011-01	551.35	4.0
562	Holidays	Holidays	f. Car rental	2011-07	390.56	2.0
565	Holidays	Holidays	f. Car rental	2012-04	524.23	2.0
567	Holidays	Holidays	f. Car rental	2012-10	747.95	3.0
568	Holidays	Holidays	f. Car rental	2013-01	1318.3100000000002	3.0
573	Holidays	Holidays	f. Car rental	2014-04	220.89	1.0
574	Holidays	Holidays	f. Car rental	2014-07	862.06	1.0
575	Holidays	Holidays	f. Car rental	2014-10	1245.77	2.0
576	Holidays	Holidays	f. Car rental	2015-01	839.56	1.0
577	Holidays	Holidays	f. Car rental	2015-04	200.0	3.0
578	Holidays	Holidays	f. Flight tickets & Petrol	2010-01	6742.610000000001	6.0
579	Holidays	Holidays	f. Flight tickets & Petrol	2010-04	193.4	3.0
580	Holidays	Holidays	f. Flight tickets & Petrol	2010-07	353.63	1.0
581	Holidays	Holidays	f. Flight tickets & Petrol	2010-10	571.38	1.0
582	Holidays	Holidays	f. Flight tickets & Petrol	2011-01	2489.71	11.0
584	Holidays	Holidays	f. Flight tickets & Petrol	2011-07	661.55	4.0
585	Holidays	Holidays	f. Flight tickets & Petrol	2011-10	662.77	2.0
586	Holidays	Holidays	f. Flight tickets & Petrol	2012-01	1201.24	3.0
587	Holidays	Holidays	f. Flight tickets & Petrol	2012-04	1290.0	2.0
588	Holidays	Holidays	f. Flight tickets & Petrol	2012-07	7278.790000000002	10.0
589	Holidays	Holidays	f. Flight tickets & Petrol	2012-10	863.8700000000001	4.0
590	Holidays	Holidays	f. Flight tickets & Petrol	2013-01	1841.7600000000002	17.0
591	Holidays	Holidays	f. Flight tickets & Petrol	2013-04	5334.06	1.0
592	Holidays	Holidays	f. Flight tickets & Petrol	2013-07	808.22	2.0
593	Holidays	Holidays	f. Flight tickets & Petrol	2013-10	688.8	6.0
594	Holidays	Holidays	f. Flight tickets & Petrol	2014-01	1803.5900000000001	6.0
595	Holidays	Holidays	f. Flight tickets & Petrol	2014-04	1908.07	3.0
596	Holidays	Holidays	f. Flight tickets & Petrol	2014-07	4654.08	6.0
597	Holidays	Holidays	f. Flight tickets & Petrol	2014-10	412.21000000000004	9.0
598	Holidays	Holidays	f. Flight tickets & Petrol	2015-01	2617.6900000000005	7.0
599	Holidays	Holidays	f. Flight tickets & Petrol	2015-04	1554.78	4.0
600	Holidays	Holidays	f. Miscellaneous Holidays	2010-04	849.49	16.0
601	Holidays	Holidays	f. Miscellaneous Holidays	2010-07	5124.839999999999	18.0
602	Holidays	Holidays	f. Miscellaneous Holidays	2010-10	263.0	3.0
603	Holidays	Holidays	f. Miscellaneous Holidays	2011-01	2203.3799999999997	22.0
604	Holidays	Holidays	f. Miscellaneous Holidays	2011-04	1515.71	10.0
605	Holidays	Holidays	f. Miscellaneous Holidays	2011-07	5131.5199999999995	44.0
606	Holidays	Holidays	f. Miscellaneous Holidays	2011-10	2027.9700000000003	8.0
607	Holidays	Holidays	f. Miscellaneous Holidays	2012-01	2767.78	21.0
608	Holidays	Holidays	f. Miscellaneous Holidays	2012-04	2497.1899999999996	19.0
609	Holidays	Holidays	f. Miscellaneous Holidays	2012-07	1060.24	4.0
610	Holidays	Holidays	f. Miscellaneous Holidays	2012-10	7102.16	47.0
611	Holidays	Holidays	f. Miscellaneous Holidays	2013-01	2325.23	31.0
612	Holidays	Holidays	f. Miscellaneous Holidays	2013-04	252.45	4.0
614	Holidays	Holidays	f. Miscellaneous Holidays	2013-10	9324.339999999997	68.0
615	Holidays	Holidays	f. Miscellaneous Holidays	2014-01	1399.9000000000005	14.0
616	Holidays	Holidays	f. Miscellaneous Holidays	2014-04	2645.4200000000005	29.0
617	Holidays	Holidays	f. Miscellaneous Holidays	2014-07	5375.01	36.0
618	Holidays	Holidays	f. Miscellaneous Holidays	2014-10	3215.5699999999997	42.0
619	Holidays	Holidays	f. Miscellaneous Holidays	2015-01	5273.299999999999	27.0
620	Holidays	Holidays	f. Miscellaneous Holidays	2015-04	8077.569999999999	26.0
621	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2010-01	1704.32	2.0
622	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2010-04	2556.48	3.0
623	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2010-07	2556.48	3.0
624	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2010-10	2556.48	3.0
625	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2011-01	2556.48	3.0
626	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2011-04	2556.48	3.0
627	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2011-07	2556.48	3.0
628	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2011-10	2556.48	3.0
629	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2012-01	2556.48	3.0
630	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2012-04	1704.32	2.0
631	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2012-07	2556.48	3.0
632	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2012-10	2556.48	3.0
633	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2013-01	2556.48	3.0
634	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2013-04	2596.92	3.0
642	House & Car Loans	House & Car Loans	g. Car expenses: Car Loan	2015-04	26108.71	3.0
643	House & Car Loans	House & Car Loans	k. Mortgage Payment	2010-01	6885.36	4.0
644	House & Car Loans	House & Car Loans	k. Mortgage Payment	2010-04	10716.06	6.0
645	House & Car Loans	House & Car Loans	k. Mortgage Payment	2010-07	12883.390000000001	7.0
646	House & Car Loans	House & Car Loans	k. Mortgage Payment	2010-10	13233.67	7.0
647	House & Car Loans	House & Car Loans	k. Mortgage Payment	2011-01	11586.960000000001	6.0
648	House & Car Loans	House & Car Loans	k. Mortgage Payment	2011-04	12638.96	8.0
649	House & Car Loans	House & Car Loans	k. Mortgage Payment	2011-07	14685.119999999999	9.0
650	House & Car Loans	House & Car Loans	k. Mortgage Payment	2011-10	13518.12	7.0
651	House & Car Loans	House & Car Loans	k. Mortgage Payment	2012-01	9655.800000000001	5.0
652	House & Car Loans	House & Car Loans	k. Mortgage Payment	2012-04	9565.59	5.0
653	House & Car Loans	House & Car Loans	k. Mortgage Payment	2012-07	12440.66	8.0
654	House & Car Loans	House & Car Loans	k. Mortgage Payment	2012-10	12725.55	7.0
655	House & Car Loans	House & Car Loans	k. Mortgage Payment	2013-01	10605.47	6.0
656	House & Car Loans	House & Car Loans	k. Mortgage Payment	2013-04	10550.15	6.0
657	House & Car Loans	House & Car Loans	k. Mortgage Payment	2013-07	10368.57	6.0
658	House & Car Loans	House & Car Loans	k. Mortgage Payment	2013-10	11923.24	7.0
659	House & Car Loans	House & Car Loans	k. Mortgage Payment	2014-01	10219.92	6.0
660	House & Car Loans	House & Car Loans	k. Mortgage Payment	2014-04	10219.92	6.0
661	House & Car Loans	House & Car Loans	k. Mortgage Payment	2014-07	10219.92	6.0
662	House & Car Loans	House & Car Loans	k. Mortgage Payment	2014-10	11923.24	7.0
663	House & Car Loans	House & Car Loans	k. Mortgage Payment	2015-01	10192.960000000001	6.0
664	House & Car Loans	House & Car Loans	k. Mortgage Payment	2015-04	10680.22	5.0
665	Moving to Melbourne	Moving to Melbourne	h. Moving to Melbourne	2015-01	66872.06000000001	36.0
666	Moving to Melbourne	Moving to Melbourne	h. Moving to Melbourne	2015-04	602255.54	13.0
667	Non Essentials	Non Essentials	b. Babysitter	2012-04	189.95	2.0
668	Non Essentials	Non Essentials	b. Bank Service Charges	2010-01	26.0	13.0
669	Non Essentials	Non Essentials	b. Bank Service Charges	2010-04	56.559999999999995	29.0
670	Non Essentials	Non Essentials	b. Bank Service Charges	2010-07	59.99	33.0
671	Non Essentials	Non Essentials	b. Bank Service Charges	2010-10	33.66	17.0
672	Non Essentials	Non Essentials	b. Bank Service Charges	2011-01	28.62	5.0
673	Non Essentials	Non Essentials	b. Bank Service Charges	2011-04	49.45000000000002	19.0
674	Non Essentials	Non Essentials	b. Bank Service Charges	2011-07	59.96000000000001	40.0
675	Non Essentials	Non Essentials	b. Bank Service Charges	2011-10	85.29	37.0
676	Non Essentials	Non Essentials	b. Bank Service Charges	2012-01	226.57999999999996	71.0
677	Non Essentials	Non Essentials	b. Bank Service Charges	2012-04	486.00999999999993	19.0
678	Non Essentials	Non Essentials	b. Bank Service Charges	2012-07	58.260000000000005	26.0
679	Non Essentials	Non Essentials	b. Bank Service Charges	2012-10	390.36000000000007	97.0
680	Non Essentials	Non Essentials	b. Bank Service Charges	2013-01	158.59000000000006	69.0
681	Non Essentials	Non Essentials	b. Bank Service Charges	2013-04	57.01999999999999	71.0
682	Non Essentials	Non Essentials	b. Bank Service Charges	2013-07	258.52	44.0
683	Non Essentials	Non Essentials	b. Bank Service Charges	2013-10	347.32000000000016	119.0
684	Non Essentials	Non Essentials	b. Bank Service Charges	2014-01	101.08	86.0
685	Non Essentials	Non Essentials	b. Bank Service Charges	2014-04	79.50000000000001	92.0
686	Non Essentials	Non Essentials	b. Bank Service Charges	2014-07	168.2400000000003	142.0
687	Non Essentials	Non Essentials	b. Bank Service Charges	2014-10	32.76999999999999	67.0
688	Non Essentials	Non Essentials	b. Bank Service Charges	2015-01	-4680.819999999994	120.0
689	Non Essentials	Non Essentials	b. Bank Service Charges	2015-04	1640.3099999999988	98.0
690	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2010-04	290.2	8.0
691	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2010-07	210.70999999999998	4.0
692	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2010-10	151.14	4.0
693	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2011-01	140.98000000000002	4.0
694	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2011-04	137.94	3.0
695	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2011-07	54.959999999999994	3.0
696	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2011-10	81.78999999999999	4.0
697	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2012-01	35.650000000000006	7.0
698	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2012-04	183.99000000000012	72.0
699	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2012-07	139.98000000000002	29.0
700	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2012-10	1015.6800000000003	28.0
701	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2013-01	178.36999999999992	49.0
702	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2013-04	319.55000000000007	64.0
703	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2013-07	225.03000000000014	73.0
704	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2013-10	253.35000000000002	51.0
705	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2014-01	222.46000000000006	57.0
706	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2014-04	233.12999999999994	62.0
707	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2014-07	304.66999999999985	83.0
708	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2014-10	226.89999999999995	54.0
709	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2015-01	213.5300000000001	48.0
710	Non Essentials	Non Essentials	b. Books & Magazines (eBooks)	2015-04	206.57000000000008	42.0
711	Non Essentials	Non Essentials	b. Charity	2010-07	70.0	3.0
713	Non Essentials	Non Essentials	b. Charity	2011-01	55.0	2.0
714	Non Essentials	Non Essentials	b. Charity	2011-04	20.0	1.0
719	Non Essentials	Non Essentials	b. Charity	2012-07	140.0	4.0
720	Non Essentials	Non Essentials	b. Charity	2012-10	90.0	3.0
721	Non Essentials	Non Essentials	b. Charity	2013-01	117.0	4.0
722	Non Essentials	Non Essentials	b. Charity	2013-04	90.0	3.0
723	Non Essentials	Non Essentials	b. Charity	2013-07	145.0	4.0
724	Non Essentials	Non Essentials	b. Charity	2013-10	105.0	3.0
725	Non Essentials	Non Essentials	b. Charity	2014-01	105.0	3.0
726	Non Essentials	Non Essentials	b. Charity	2014-04	208.2	4.0
727	Non Essentials	Non Essentials	b. Charity	2014-07	150.0	4.0
728	Non Essentials	Non Essentials	b. Charity	2014-10	120.0	3.0
729	Non Essentials	Non Essentials	b. Charity	2015-01	220.0	4.0
730	Non Essentials	Non Essentials	b. Charity	2015-04	80.0	2.0
731	Non Essentials	Non Essentials	b. Cleaning Lady	2010-01	445.0	6.0
732	Non Essentials	Non Essentials	b. Cleaning Lady	2010-04	375.0	5.0
733	Non Essentials	Non Essentials	b. Cleaning Lady	2010-07	295.0	4.0
734	Non Essentials	Non Essentials	b. Clothing non-essential	2010-01	287.89	5.0
735	Non Essentials	Non Essentials	b. Clothing non-essential	2010-04	981.52	11.0
738	Non Essentials	Non Essentials	b. Clothing non-essential	2011-01	292.83	5.0
739	Non Essentials	Non Essentials	b. Clothing non-essential	2011-04	414.65	4.0
740	Non Essentials	Non Essentials	b. Clothing non-essential	2011-07	801.0400000000001	3.0
741	Non Essentials	Non Essentials	b. Clothing non-essential	2011-10	730.3499999999999	9.0
742	Non Essentials	Non Essentials	b. Clothing non-essential	2012-01	165.99	2.0
743	Non Essentials	Non Essentials	b. Clothing non-essential	2012-04	21.6	1.0
744	Non Essentials	Non Essentials	b. Clothing non-essential	2012-07	393.27	6.0
745	Non Essentials	Non Essentials	b. Clothing non-essential	2012-10	454.48	4.0
747	Non Essentials	Non Essentials	b. Clothing non-essential	2013-04	112.42	2.0
748	Non Essentials	Non Essentials	b. Clothing non-essential	2013-07	211.51	4.0
749	Non Essentials	Non Essentials	b. Clothing non-essential	2013-10	81.46000000000001	2.0
750	Non Essentials	Non Essentials	b. Computer hardware - perso	2010-01	790.15	2.0
751	Non Essentials	Non Essentials	b. Computer hardware - perso	2010-04	1264.3	4.0
752	Non Essentials	Non Essentials	b. Computer hardware - perso	2010-07	128.95	2.0
753	Non Essentials	Non Essentials	b. Computer hardware - perso	2010-10	103.95	2.0
754	Non Essentials	Non Essentials	b. Computer hardware - perso	2011-01	30.25	1.0
755	Non Essentials	Non Essentials	b. Computer hardware - perso	2011-04	45.0	1.0
756	Non Essentials	Non Essentials	b. Computer hardware - perso	2011-07	552.0	2.0
757	Non Essentials	Non Essentials	b. Computer hardware - perso	2011-10	12.0	1.0
758	Non Essentials	Non Essentials	b. Computer hardware - perso	2012-01	387.0	3.0
759	Non Essentials	Non Essentials	b. Computer hardware - perso	2012-04	1242.0	4.0
760	Non Essentials	Non Essentials	b. Computer hardware - perso	2012-07	149.0	1.0
761	Non Essentials	Non Essentials	b. Computer hardware - perso	2012-10	838.0	4.0
762	Non Essentials	Non Essentials	b. Computer hardware - perso	2013-01	10.0	1.0
763	Non Essentials	Non Essentials	b. Computer hardware - perso	2013-04	172.0	2.0
