ID	Top_Discriminant	Discriminant	Category Lv3	Date	Amount	Num Trans
1122	Non Essentials	Non Essentials	b. Scuba Diving	2014-04	356.8	1.0
1125	Non Essentials	Non Essentials	b. Scuba Diving	2015-01	40.0	1.0
1126	Non Essentials	Non Essentials	b. Ski	2015-04	180.0	1.0
1127	Non Essentials	Non Essentials	b. Spa & Pampering	2010-07	187.8	3.0
1128	Non Essentials	Non Essentials	b. Spa & Pampering	2010-10	257.16	2.0
1129	Non Essentials	Non Essentials	b. Spa & Pampering	2011-01	367.0	3.0
1130	Non Essentials	Non Essentials	b. Spa & Pampering	2011-04	526.81	4.0
1131	Non Essentials	Non Essentials	b. Spa & Pampering	2011-07	372.3	3.0
1132	Non Essentials	Non Essentials	b. Spa & Pampering	2011-10	170.0	3.0
1133	Non Essentials	Non Essentials	b. Spa & Pampering	2012-01	84.85	1.0
1135	Non Essentials	Non Essentials	b. Spa & Pampering	2012-07	49.0	1.0
1136	Non Essentials	Non Essentials	b. Spa & Pampering	2012-10	24.0	1.0
1137	Non Essentials	Non Essentials	b. Spa & Pampering	2013-01	114.0	2.0
1138	Non Essentials	Non Essentials	b. Spa & Pampering	2013-04	150.0	1.0
1139	Non Essentials	Non Essentials	b. Spa & Pampering	2013-07	333.0	3.0
1143	Non Essentials	Non Essentials	b. Spa & Pampering	2014-07	95.0	1.0
1144	Non Essentials	Non Essentials	b. Spa & Pampering	2014-10	69.0	1.0
1145	Non Essentials	Non Essentials	b. Taxes	2010-07	395.0	2.0
1149	Non Essentials	Non Essentials	b. Taxes	2011-07	375.0	2.0
1153	Non Essentials	Non Essentials	b. Taxes	2012-07	385.0	2.0
1157	Non Essentials	Non Essentials	b. Taxes	2013-07	495.0	2.0
1161	Non Essentials	Non Essentials	b. Taxes	2014-07	500.0	1.0
1162	Non Essentials	Non Essentials	b. Transport - Taxis	2010-10	20.2	1.0
1164	Non Essentials	Non Essentials	b. Transport - Taxis	2011-04	45.510000000000005	2.0
1170	Non Essentials	Non Essentials	b. Transport - Taxis	2012-10	54.03	3.0
1179	Non Essentials	Non Essentials	b. Transport - Taxis	2015-01	22.16	2.0
1180	Non Essentials	Non Essentials	b. WIP - Check with Corinne	2011-07	1119.08	8.0
1181	Non Essentials	Non Essentials	b. WIP - Check with Corinne	2011-10	342.94000000000005	8.0
1188	Non Essentials	Non Essentials	b. WIP - Check with Corinne	2013-07	39.73	3.0
1193	Non Essentials	Non Essentials	b. WIP - Check with Corinne	2014-10	649.12	6.0
1194	Non Essentials	Non Essentials	e. Cash Withdrawals	2010-01	3275.0	27.0
1195	Non Essentials	Non Essentials	e. Cash Withdrawals	2010-04	4123.0	33.0
1196	Non Essentials	Non Essentials	e. Cash Withdrawals	2010-07	3695.0	26.0
1197	Non Essentials	Non Essentials	e. Cash Withdrawals	2010-10	4425.6900000000005	28.0
1198	Non Essentials	Non Essentials	e. Cash Withdrawals	2011-01	3200.0	19.0
1199	Non Essentials	Non Essentials	e. Cash Withdrawals	2011-04	3286.44	21.0
1200	Non Essentials	Non Essentials	e. Cash Withdrawals	2011-07	4070.0	27.0
1201	Non Essentials	Non Essentials	e. Cash Withdrawals	2011-10	3320.0	35.0
1202	Non Essentials	Non Essentials	e. Cash Withdrawals	2012-01	2780.41	30.0
1203	Non Essentials	Non Essentials	e. Cash Withdrawals	2012-04	3500.0	34.0
1204	Non Essentials	Non Essentials	e. Cash Withdrawals	2012-07	3670.0	36.0
1205	Non Essentials	Non Essentials	e. Cash Withdrawals	2012-10	3040.0	30.0
1206	Non Essentials	Non Essentials	e. Cash Withdrawals	2013-01	3624.95	37.0
1207	Non Essentials	Non Essentials	e. Cash Withdrawals	2013-04	4150.0	40.0
1208	Non Essentials	Non Essentials	e. Cash Withdrawals	2013-07	4060.0	39.0
1209	Non Essentials	Non Essentials	e. Cash Withdrawals	2013-10	3160.0	33.0
1210	Non Essentials	Non Essentials	e. Cash Withdrawals	2014-01	3860.0	34.0
1211	Non Essentials	Non Essentials	e. Cash Withdrawals	2014-04	4210.0	30.0
1212	Non Essentials	Non Essentials	e. Cash Withdrawals	2014-07	3650.0	30.0
1213	Non Essentials	Non Essentials	e. Cash Withdrawals	2014-10	3400.0	27.0
1214	Non Essentials	Non Essentials	e. Cash Withdrawals	2015-01	4390.0	26.0
1215	Non Essentials	Non Essentials	e. Cash Withdrawals	2015-04	1789.56	9.0
1216	Non Essentials	Non Essentials	h. Weight Watchers	2011-04	89.95	1.0
1217	Non Essentials	Non Essentials	h. Weight Watchers	2011-07	91.05	5.0
1222	Non Essentials	Non Essentials	h. Weight Watchers	2012-10	91.75	2.0
1227	Non Essentials	Non Essentials	h. Weight Watchers	2014-01	149.62	4.0
1228	Non Essentials	Non Essentials	h. Weight Watchers	2014-04	248.96	4.0
1229	Non Essentials	Non Essentials	h. Weight Watchers	2014-07	65.3	2.0
1230	Non Essentials	Non Essentials	h. Weight Watchers	2014-10	98.6	3.0
1231	Non Essentials	Non Essentials	h. Weight Watchers	2015-01	99.89999999999999	3.0
1232	Non Essentials	Non Essentials	h. Weight Watchers	2015-04	66.6	2.0
1233	Non Essentials	Non Essentials	i. Essential clothing	2010-07	60.94	2.0
1234	Non Essentials	Non Essentials	i. Essential clothing	2010-10	504.87	4.0
1235	Non Essentials	Non Essentials	i. Essential clothing	2011-01	119.95	2.0
1236	Non Essentials	Non Essentials	i. Essential clothing	2011-04	239.7	2.0
1237	Non Essentials	Non Essentials	i. Essential clothing	2011-07	25.0	1.0
1238	Non Essentials	Non Essentials	i. Essential clothing	2011-10	1320.69	6.0
1239	Non Essentials	Non Essentials	i. Essential clothing	2012-01	1292.12	4.0
1240	Non Essentials	Non Essentials	i. Essential clothing	2012-04	1223.5900000000001	10.0
1241	Non Essentials	Non Essentials	i. Essential clothing	2012-07	119.94	1.0
1242	Non Essentials	Non Essentials	i. Essential clothing	2012-10	1921.0300000000002	6.0
1243	Non Essentials	Non Essentials	i. Essential clothing	2013-01	248.7	2.0
1244	Non Essentials	Non Essentials	i. Essential clothing	2013-04	1760.0900000000001	11.0
1245	Non Essentials	Non Essentials	i. Essential clothing	2013-07	725.51	6.0
1247	Non Essentials	Non Essentials	i. Essential clothing	2014-01	446.97	5.0
1248	Non Essentials	Non Essentials	i. Essential clothing	2014-04	891.73	7.0
1249	Non Essentials	Non Essentials	i. Essential clothing	2014-07	2966.6999999999994	20.0
1250	Non Essentials	Non Essentials	i. Essential clothing	2014-10	1584.22	14.0
1251	Non Essentials	Non Essentials	i. Essential clothing	2015-01	1440.46	11.0
1252	Non Essentials	Non Essentials	i. Essential clothing	2015-04	2727.33	12.0
1253	Non Essentials	Non Essentials	i. Hairdressing	2010-01	152.0	2.0
1254	Non Essentials	Non Essentials	i. Hairdressing	2010-04	209.9	2.0
1255	Non Essentials	Non Essentials	i. Hairdressing	2010-07	418.95	3.0
1256	Non Essentials	Non Essentials	i. Hairdressing	2010-10	193.85	2.0
1258	Non Essentials	Non Essentials	i. Hairdressing	2011-04	149.95	1.0
1259	Non Essentials	Non Essentials	i. Hairdressing	2011-07	170.0	2.0
1260	Non Essentials	Non Essentials	i. Hairdressing	2011-10	309.45	2.0
1261	Non Essentials	Non Essentials	i. Hairdressing	2012-01	146.3	1.0
1263	Non Essentials	Non Essentials	i. Hairdressing	2012-07	115.0	1.0
1264	Non Essentials	Non Essentials	i. Hairdressing	2012-10	200.0	2.0
1265	Non Essentials	Non Essentials	i. Hairdressing	2013-01	333.45	2.0
1266	Non Essentials	Non Essentials	i. Hairdressing	2013-04	100.0	1.0
1267	Non Essentials	Non Essentials	i. Hairdressing	2013-07	209.9	2.0
1268	Non Essentials	Non Essentials	i. Hairdressing	2013-10	240.0	3.0
1269	Non Essentials	Non Essentials	i. Hairdressing	2014-01	310.0	3.0
1270	Non Essentials	Non Essentials	i. Hairdressing	2014-04	229.95	3.0
1271	Non Essentials	Non Essentials	i. Hairdressing	2014-07	260.0	2.0
1272	Non Essentials	Non Essentials	i. Hairdressing	2014-10	427.0	7.0
1273	Non Essentials	Non Essentials	i. Hairdressing	2015-01	296.75	6.0
1274	Non Essentials	Non Essentials	i. Hairdressing	2015-04	229.0	4.0
1275	Non Essentials	Non Essentials	i. Membership fees	2010-01	272.73	1.0
1277	Non Essentials	Non Essentials	i. Membership fees	2010-07	127.18999999999998	3.0
1278	Non Essentials	Non Essentials	i. Membership fees	2010-10	293.41	1.0
1283	Non Essentials	Non Essentials	i. Membership fees	2012-01	290.81	1.0
1286	Non Essentials	Non Essentials	i. Membership fees	2012-10	399.84999999999997	4.0
1289	Non Essentials	Non Essentials	i. Membership fees	2013-07	8.95	1.0
1290	Non Essentials	Non Essentials	i. Membership fees	2013-10	370.0	1.0
1291	Non Essentials	Non Essentials	i. Membership fees	2014-01	82.27000000000001	2.0
1293	Non Essentials	Non Essentials	i. Membership fees	2014-07	395.0	1.0
1294	Non Essentials	Non Essentials	i. Membership fees	2014-10	133.13	1.0
1295	Non Essentials	Non Essentials	i. Miscellaneous Non Periodic	2010-01	310.0	2.0
1300	Non Essentials	Non Essentials	i. Miscellaneous Non Periodic	2011-04	105.6	1.0
1304	Non Essentials	Non Essentials	i. Miscellaneous Non Periodic	2012-04	314.0	2.0
1305	Non Essentials	Non Essentials	i. Miscellaneous Non Periodic	2012-07	83.95	1.0
1306	Non Essentials	Non Essentials	i. Miscellaneous Non Periodic	2012-10	35.0	1.0
1307	Non Essentials	Non Essentials	i. Miscellaneous Non Periodic	2013-01	20.85	1.0
1308	Non Essentials	Non Essentials	i. Pet Care	2012-07	160.15	1.0
1311	Non Essentials	Non Essentials	i. Pet Care	2013-04	108.0	1.0
1312	Non Essentials	Non Essentials	i. Pet Care	2013-07	154.4	1.0
1313	Non Essentials	Non Essentials	i. Pet Care	2013-10	486.0	1.0
1315	Non Essentials	Non Essentials	i. Pet Care	2014-04	225.65	1.0
1316	Non Essentials	Non Essentials	i. Pet Care	2014-07	325.3	1.0
1317	Non Essentials	Non Essentials	i. Pet Care	2014-10	374.99	3.0
1318	Non Essentials	Non Essentials	i. Pet Care	2015-01	162.0	1.0
1319	Non Essentials	Non Essentials	i. Pet Care	2015-04	954.0	2.0
1320	Non Essentials	Non Essentials	i. Pharmacy	2010-01	12.98	1.0
1321	Non Essentials	Non Essentials	i. Pharmacy	2010-04	59.089999999999996	2.0
1322	Non Essentials	Non Essentials	i. Pharmacy	2010-07	38.8	2.0
1323	Non Essentials	Non Essentials	i. Pharmacy	2010-10	26.55	1.0
1324	Non Essentials	Non Essentials	i. Pharmacy	2011-01	46.95	1.0
1325	Non Essentials	Non Essentials	i. Pharmacy	2011-04	87.35999999999999	3.0
1327	Non Essentials	Non Essentials	i. Pharmacy	2011-10	27.9	2.0
1328	Non Essentials	Non Essentials	i. Pharmacy	2012-01	200.9	4.0
1329	Non Essentials	Non Essentials	i. Pharmacy	2012-04	96.08	3.0
1330	Non Essentials	Non Essentials	i. Pharmacy	2012-07	319.09999999999997	7.0
1331	Non Essentials	Non Essentials	i. Pharmacy	2012-10	119.71000000000001	3.0
1332	Non Essentials	Non Essentials	i. Pharmacy	2013-01	88.50999999999999	3.0
1333	Non Essentials	Non Essentials	i. Pharmacy	2013-04	102.45	3.0
1334	Non Essentials	Non Essentials	i. Pharmacy	2013-07	155.07999999999998	5.0
1335	Non Essentials	Non Essentials	i. Pharmacy	2013-10	675.03	12.0
1336	Non Essentials	Non Essentials	i. Pharmacy	2014-01	464.58	8.0
1337	Non Essentials	Non Essentials	i. Pharmacy	2014-04	566.9399999999999	8.0
1338	Non Essentials	Non Essentials	i. Pharmacy	2014-07	516.31	9.0
1339	Non Essentials	Non Essentials	i. Pharmacy	2014-10	176.48	4.0
1340	Non Essentials	Non Essentials	i. Pharmacy	2015-01	303.01	8.0
1341	Non Essentials	Non Essentials	i. Pharmacy	2015-04	340.5	5.0
1342	Non Essentials	Non Essentials	i. Shoes	2010-10	85.0	1.0
1344	Non Essentials	Non Essentials	i. Shoes	2011-04	298.99	2.0
1347	Non Essentials	Non Essentials	i. Shoes	2012-01	689.4200000000001	3.0
1353	Non Essentials	Non Essentials	i. Shoes	2013-07	484.86999999999995	3.0
1354	Non Essentials	Non Essentials	i. Shoes	2013-10	242.13	2.0
1356	Non Essentials	Non Essentials	i. Shoes	2014-04	207.44	1.0
1357	Non Essentials	Non Essentials	i. Shoes	2014-07	130.0	2.0
1358	Non Essentials	Non Essentials	i. Shoes	2014-10	331.96000000000004	3.0
1359	Non Essentials	Non Essentials	i. Shoes	2015-01	426.33	2.0
1360	Non Essentials	Non Essentials	i. Stationary & Post Office	2010-01	10.5	1.0
1361	Non Essentials	Non Essentials	i. Stationary & Post Office	2010-04	785.4	3.0
1362	Non Essentials	Non Essentials	i. Stationary & Post Office	2010-07	82.5	2.0
1363	Non Essentials	Non Essentials	i. Stationary & Post Office	2010-10	19.4	1.0
1364	Non Essentials	Non Essentials	i. Stationary & Post Office	2011-01	24.95	1.0
1366	Non Essentials	Non Essentials	i. Stationary & Post Office	2011-07	25.05	2.0
1368	Non Essentials	Non Essentials	i. Stationary & Post Office	2012-01	13.8	1.0
1370	Non Essentials	Non Essentials	i. Stationary & Post Office	2012-07	20.45	1.0
1371	Non Essentials	Non Essentials	i. Stationary & Post Office	2012-10	72.6	1.0
1375	Non Essentials	Non Essentials	i. Stationary & Post Office	2013-10	492.85	6.0
1376	Non Essentials	Non Essentials	i. Stationary & Post Office	2014-01	49.059999999999995	2.0
1377	Non Essentials	Non Essentials	i. Stationary & Post Office	2014-04	255.9	3.0
1379	Non Essentials	Non Essentials	i. Stationary & Post Office	2014-10	89.86	2.0
1380	Non Essentials	Non Essentials	i. Stationary & Post Office	2015-01	144.45	2.0
1381	Non Essentials	Non Essentials	i. Stationary & Post Office	2015-04	23.05	1.0
1382	Non Essentials	Non Essentials	i. Transport - Buses	2011-04	17.0	1.0
1386	Non Essentials	Non Essentials	i. Transport - Buses	2012-04	17.8	1.0
1389	Non Essentials	Non Essentials	i. Transport - Buses	2013-01	30.0	1.0
1390	Non Expenses	Non Expenses	c. Mortgage Interest	2010-01	4118.1900000000005	2.0
1391	Non Expenses	Non Expenses	c. Mortgage Interest	2010-04	6798.75	3.0
1392	Non Expenses	Non Expenses	c. Mortgage Interest	2010-07	7212.1	3.0
1393	Non Expenses	Non Expenses	c. Mortgage Interest	2010-10	7587.790000000001	3.0
1394	Non Expenses	Non Expenses	c. Mortgage Interest	2011-01	7494.799999999999	3.0
1395	Non Expenses	Non Expenses	c. Mortgage Interest	2011-04	7647.5599999999995	3.0
1396	Non Expenses	Non Expenses	c. Mortgage Interest	2011-07	7612.360000000001	3.0
1397	Non Expenses	Non Expenses	c. Mortgage Interest	2011-10	7330.18	3.0
1398	Non Expenses	Non Expenses	c. Mortgage Interest	2012-01	4734.62	2.0
1399	Non Expenses	Non Expenses	c. Mortgage Interest	2012-04	6856.76	3.0
1400	Non Expenses	Non Expenses	c. Mortgage Interest	2012-07	6207.2300000000005	3.0
1401	Non Expenses	Non Expenses	c. Mortgage Interest	2012-10	5959.54	3.0
1402	Non Expenses	Non Expenses	c. Mortgage Interest	2013-01	5654.77	3.0
1403	Non Expenses	Non Expenses	c. Mortgage Interest	2013-04	7381.7	4.0
1404	Non Expenses	Non Expenses	c. Mortgage Interest	2013-07	5380.97	3.0
1405	Non Expenses	Non Expenses	c. Mortgage Interest	2013-10	4915.32	3.0
1406	Non Expenses	Non Expenses	c. Mortgage Interest	2014-01	4708.03	3.0
1407	Non Expenses	Non Expenses	c. Mortgage Interest	2014-04	4920.26	3.0
1408	Non Expenses	Non Expenses	c. Mortgage Interest	2014-07	4755.12	3.0
1409	Non Expenses	Non Expenses	c. Mortgage Interest	2014-10	4708.12	3.0
1410	Non Expenses	Non Expenses	c. Mortgage Interest	2015-01	1546.77	1.0
1411	Non Expenses	Non Expenses	c. Mortgage Interest	2015-04	3021.52	1.0
1412	Non Expenses	Non Expenses	k Mortgage_Payment	2014-04	1703.32	1.0
1413	Non Expenses	Non Expenses	o. MC Corinne	2010-10	3790.3	2.0
1414	Non Expenses	Non Expenses	o. MC Corinne	2011-01	4276.6900000000005	3.0
1415	Non Expenses	Non Expenses	o. MC Corinne	2011-04	2468.85	2.0
1416	Non Expenses	Non Expenses	o. MC Corinne	2011-07	8507.09	4.0
1417	Non Expenses	Non Expenses	o. MC Corinne	2011-10	5157.96	2.0
1418	Non Expenses	Non Expenses	o. MC Corinne	2012-01	5506.66	4.0
1420	Non Expenses	Non Expenses	o. MC Corinne	2012-07	564.44	3.0
1421	Non Expenses	Non Expenses	o. MC Corinne	2012-10	2374.31	3.0
1422	Non Expenses	Non Expenses	o. MC Corinne	2013-01	5299.05	3.0
1423	Non Expenses	Non Expenses	o. MC Corinne	2013-04	1137.9	3.0
1424	Non Expenses	Non Expenses	o. MC Corinne	2013-07	6547.0	3.0
1425	Non Expenses	Non Expenses	o. MC Corinne	2013-10	2437.54	2.0
1426	Non Expenses	Non Expenses	o. MC Corinne	2014-01	7472.6900000000005	3.0
1427	Non Expenses	Non Expenses	o. MC Corinne	2014-04	3761.79	3.0
1428	Non Expenses	Non Expenses	o. MC Corinne	2014-07	4165.679999999999	3.0
1429	Non Expenses	Non Expenses	o. MC Corinne	2014-10	8083.179999999999	3.0
1430	Non Expenses	Non Expenses	o. MC Corinne	2015-01	-1597.29	4.0
1431	Non Expenses	Non Expenses	o. MC Corinne	2015-04	11998.25	3.0
1432	Non Expenses	Non Expenses	o. MC Luis	2010-10	10134.08	4.0
1433	Non Expenses	Non Expenses	o. MC Luis	2011-01	30642.559999999998	8.0
1434	Non Expenses	Non Expenses	o. MC Luis	2011-04	19054.68	4.0
1435	Non Expenses	Non Expenses	o. MC Luis	2011-07	15607.96	3.0
1436	Non Expenses	Non Expenses	o. MC Luis	2011-10	10948.35	3.0
1437	Non Expenses	Non Expenses	o. MC Luis	2012-01	15824.89	3.0
1438	Non Expenses	Non Expenses	o. MC Luis	2012-04	8842.98	2.0
1439	Non Expenses	Non Expenses	o. MC Luis	2012-07	16831.23	3.0
1440	Non Expenses	Non Expenses	o. MC Luis	2012-10	14472.86	3.0
1441	Non Expenses	Non Expenses	o. MC Luis	2013-01	20204.61	4.0
1442	Non Expenses	Non Expenses	o. MC Luis	2013-04	11125.55	3.0
1443	Non Expenses	Non Expenses	o. MC Luis	2013-07	6576.71	3.0
1444	Non Expenses	Non Expenses	o. MC Luis	2013-10	12677.029999999999	3.0
1445	Non Expenses	Non Expenses	o. MC Luis	2014-01	15808.36	4.0
1446	Non Expenses	Non Expenses	o. MC Luis	2014-04	10394.97	3.0
1447	Non Expenses	Non Expenses	o. MC Luis	2014-07	18494.5	3.0
1448	Non Expenses	Non Expenses	o. MC Luis	2014-10	12112.59	3.0
1449	Non Expenses	Non Expenses	o. MC Luis	2015-01	613.9700000000012	4.0
1450	Non Expenses	Non Expenses	o. MC Luis	2015-04	28133.45	4.0
1451	Non Expenses	Non Expenses	q Work_Expenses	2015-04	992.76	2.0
1452	Non Expenses	Non Expenses	q. Corinne Work Expenses	2010-07	16.0	1.0
1453	Non Expenses	Non Expenses	q. Corinne Work Expenses	2010-10	5631.69	51.0
1454	Non Expenses	Non Expenses	q. Corinne Work Expenses	2011-01	1116.25	12.0
1455	Non Expenses	Non Expenses	q. Corinne Work Expenses	2011-04	8024.999999999997	114.0
1456	Non Expenses	Non Expenses	q. Corinne Work Expenses	2011-07	17325.0	43.0
1457	Non Expenses	Non Expenses	q. Corinne Work Expenses	2011-10	19894.909999999978	110.0
1458	Non Expenses	Non Expenses	q. Corinne Work Expenses	2012-01	5974.279999999998	33.0
1459	Non Expenses	Non Expenses	q. Corinne Work Expenses	2012-04	283.06	6.0
1461	Non Expenses	Non Expenses	q. Corinne Work Expenses	2012-10	43.989999999999995	2.0
1462	Non Expenses	Non Expenses	q. Corinne Work Expenses	2013-01	18.4	1.0
1465	Non Expenses	Non Expenses	q. Corinne Work Expenses	2013-10	14.4	1.0
1466	Non Expenses	Non Expenses	q. Corinne Work Expenses	2014-01	194.45	4.0
1470	Non Expenses	Non Expenses	q. Corinne Work Expenses	2015-01	2022.7	16.0
1471	Non Expenses	Non Expenses	q. Corinne Work Expenses	2015-04	26.9	1.0
1472	Non Expenses	Non Expenses	r. Refunds	2010-07	-427.78999999999996	2.0
1473	Non Expenses	Non Expenses	r. Refunds	2010-10	-1599.1100000000001	5.0
1474	Non Expenses	Non Expenses	r. Refunds	2011-01	-1633.95	4.0
1475	Non Expenses	Non Expenses	r. Refunds	2011-04	-1181.75	2.0
1476	Non Expenses	Non Expenses	r. Refunds	2011-07	-2607.92	2.0
1477	Non Expenses	Non Expenses	r. Refunds	2011-10	-4457.12	3.0
1478	Non Expenses	Non Expenses	r. Refunds	2012-01	-3255.02	2.0
1479	Non Expenses	Non Expenses	r. Refunds	2012-04	-1861.75	9.0
1480	Non Expenses	Non Expenses	r. Refunds	2012-07	-1022.7	6.0
1481	Non Expenses	Non Expenses	r. Refunds	2012-10	-4942.04	6.0
1482	Non Expenses	Non Expenses	r. Refunds	2013-01	-551.0	1.0
1483	Non Expenses	Non Expenses	r. Refunds	2013-04	-985.1700000000001	5.0
1484	Non Expenses	Non Expenses	r. Refunds	2013-07	-5454.33	7.0
1485	Non Expenses	Non Expenses	r. Refunds	2013-10	-1300.72	12.0
1486	Non Expenses	Non Expenses	r. Refunds	2014-01	-931.9499999999998	7.0
1487	Non Expenses	Non Expenses	r. Refunds	2014-04	-1299.95	9.0
1488	Non Expenses	Non Expenses	r. Refunds	2014-07	-1103.09	9.0
1489	Non Expenses	Non Expenses	r. Refunds	2014-10	-7110.5	8.0
1490	Non Expenses	Non Expenses	r. Refunds	2015-01	-817.6	3.0
1491	Non Expenses	Non Expenses	r. Refunds	2015-04	-2231.6499999999996	7.0
1492	Non Expenses	Non Expenses	r. Salary Corinne	2010-10	-15050.800000000001	4.0
1493	Non Expenses	Non Expenses	r. Salary Corinne	2011-01	-19907.64	4.0
1494	Non Expenses	Non Expenses	r. Salary Corinne	2011-04	-29984.54	7.0
1495	Non Expenses	Non Expenses	r. Salary Corinne	2011-07	-24926.78	5.0
1496	Non Expenses	Non Expenses	r. Salary Corinne	2011-10	-18011.97	3.0
1497	Non Expenses	Non Expenses	r. Salary Corinne	2012-01	-18181.32	3.0
1498	Non Expenses	Non Expenses	r. Salary Corinne	2012-04	-17458.74	3.0
1499	Non Expenses	Non Expenses	r. Salary Corinne	2012-07	-20699.4	3.0
1500	Non Expenses	Non Expenses	r. Salary Corinne	2012-10	-20725.920000000002	3.0
1501	Non Expenses	Non Expenses	r. Salary Corinne	2013-01	-20699.41	3.0
1502	Non Expenses	Non Expenses	r. Salary Corinne	2013-04	-20746.71	4.0
1503	Non Expenses	Non Expenses	r. Salary Corinne	2013-07	-19520.66	3.0
1504	Non Expenses	Non Expenses	r. Salary Corinne	2013-10	-22704.52	4.0
1505	Non Expenses	Non Expenses	r. Salary Corinne	2014-01	-21249.14	3.0
1506	Non Expenses	Non Expenses	r. Salary Corinne	2014-04	-21081.79	3.0
1507	Non Expenses	Non Expenses	r. Salary Corinne	2014-07	-19725.98	3.0
1508	Non Expenses	Non Expenses	r. Salary Corinne	2014-10	-13409.81	2.0
1509	Non Expenses	Non Expenses	r. Salary Corinne	2015-01	-25475.030000000002	8.0
1510	Non Expenses	Non Expenses	r. Salary Corinne	2015-04	-13485.390000000001	4.0
1511	Non Expenses	Non Expenses	r. Salary LHR	2010-10	-16374.28	2.0
1512	Non Expenses	Non Expenses	r. Salary LHR	2011-01	-25834.299999999996	4.0
1513	Non Expenses	Non Expenses	r. Salary LHR	2011-04	-25320.72	3.0
1514	Non Expenses	Non Expenses	r. Salary LHR	2011-07	-16766.48	2.0
1515	Non Expenses	Non Expenses	r. Salary LHR	2011-10	-25149.72	3.0
1516	Non Expenses	Non Expenses	r. Salary LHR	2012-01	-16766.48	2.0
1517	Non Expenses	Non Expenses	r. Salary LHR	2012-04	-40996.17	5.0
1518	Non Expenses	Non Expenses	r. Salary LHR	2012-07	-25784.72	3.0
1519	Non Expenses	Non Expenses	r. Salary LHR	2012-10	-25320.72	3.0
1520	Non Expenses	Non Expenses	r. Salary LHR	2013-01	-25320.72	3.0
1521	Non Expenses	Non Expenses	r. Salary LHR	2013-04	-26210.739999999998	3.0
1522	Non Expenses	Non Expenses	r. Salary LHR	2013-07	-26795.42	8.0
1523	Non Expenses	Non Expenses	r. Salary LHR	2013-10	-26735.42	6.0
1524	Non Expenses	Non Expenses	r. Salary LHR	2014-01	-26210.409999999996	3.0
1525	Non Expenses	Non Expenses	r. Salary LHR	2014-04	-27150.159999999996	3.0
1526	Non Expenses	Non Expenses	r. Salary LHR	2014-07	-26940.18	3.0
1527	Non Expenses	Non Expenses	r. Salary LHR	2014-10	-26940.17	3.0
1528	Non Expenses	Non Expenses	r. Salary LHR	2015-01	-27142.16	3.0
1529	Non Expenses	Non Expenses	r. Salary LHR	2015-04	-18301.57	2.0
1530	Non Expenses	Non Expenses	r. Savings Interest	2010-10	-6.51	5.0
1531	Non Expenses	Non Expenses	r. Savings Interest	2011-01	-15.91	5.0
1532	Non Expenses	Non Expenses	r. Savings Interest	2011-04	-14.61	5.0
1533	Non Expenses	Non Expenses	r. Savings Interest	2011-07	-17.32	5.0
1534	Non Expenses	Non Expenses	r. Savings Interest	2011-10	-12.36	5.0
1535	Non Expenses	Non Expenses	r. Savings Interest	2012-01	-0.16	2.0
1536	Non Expenses	Non Expenses	r. Savings Interest	2012-04	-6.62	4.0
1537	Non Expenses	Non Expenses	r. Savings Interest	2012-07	-6.5600000000000005	5.0
1538	Non Expenses	Non Expenses	r. Savings Interest	2012-10	-6.21	5.0
1539	Non Expenses	Non Expenses	r. Savings Interest	2013-01	-3.58	5.0
1540	Non Expenses	Non Expenses	r. Savings Interest	2013-04	-1.7	4.0
1541	Non Expenses	Non Expenses	r. Savings Interest	2013-07	-0.42000000000000004	5.0
1542	Non Expenses	Non Expenses	r. Savings Interest	2013-10	-0.4	5.0
1543	Non Expenses	Non Expenses	r. Savings Interest	2014-01	-0.35	5.0
1544	Non Expenses	Non Expenses	r. Savings Interest	2014-04	-0.28	3.0
1545	Non Expenses	Non Expenses	r. Savings Interest	2014-07	-0.37	5.0
1546	Non Expenses	Non Expenses	r. Savings Interest	2014-10	-0.35000000000000003	4.0
1547	Non Expenses	Non Expenses	r. Savings Interest	2015-01	-4.859999999999999	3.0
1548	Non Expenses	Non Expenses	r. Savings Interest	2015-04	-0.01	1.0
