Set_ID	Fault_ID	RC_Fault_ID	Classification	Fault_Reported_Date	WO_Num	WO_Car	Num_Faults
A49	55509	242542	Digital Voice Announcements	15/01/2015	1088552	D6449	1
A48	55508	242541	Batteries	15/01/2015	1088551	D6348	1
A8	55507	242540	Windows	15/01/2015	1088550	D6408	1
A36	55506	242539	Fog Lamp	15/01/2015	1088549	D6436	1
A66	55505	242518	Crew Bodyside Door	15/01/2015	1088548	D6366	1
A41	55503	242513	External	15/01/2015	1088544	T6641	1
A41	55502	242512	External	15/01/2015	1088538	T6541	1
A27	55501	242628	Body	15/01/2015	1088537	N5427	1
A56	55500	242511	Intermediate End Door	15/01/2015	1088536	N5656	1
A61	55499	242617	External CCTV Camera	15/01/2015	1088522	D6361	1
A33	55496	242614	Passenger Bodyside Door	15/01/2015	1088520	N5333	1
A78	55495	242613	Indicators- Control & Monitoring Systems	15/01/2015	1088519	D6378	1
A51	55494	242612	Air Conditioner Crew	15/01/2015	1088518	D6351	1
A51	55493	242611	Air Conditioner Crew	15/01/2015	1088516	D6451	1
A51	55492	242610	Internal CCTV Camera	15/01/2015	1088515	N5651	1
A33	55491	242604	Passenger Bodyside Door	15/01/2015	1088514	D6333	1
A36	55489	242601	Drivers Interface	15/01/2015	1088525	D6436	1
A26	55488	242600	Wiper Blade	15/01/2015	1088502	D6426	1
A26	55487	242599	Wiper Blade	15/01/2015	1088448	D6326	1
A16	55486	242597	Intermediate End Door	15/01/2015	1088524	D6416	1
A78	55483	242589	Metronet Train Radio	15/01/2015	1088452	D6478	1
A16	55481	242586	Data Logger	15/01/2015	1088446	D6316	1
A75	55475	242572	Digital Voice Announcements	15/01/2015	1088427	D6375	1
A44	55472	242567	Body	15/01/2015	1088310	N5344	1
A68	55470	242561	Communications	15/01/2015	1088408	D6368	1
A70	55469	242557	Traction Systems	15/01/2015	1088365	N5470	1
A1	55464	242566	Door Systems	15/01/2015	1088308	D6401	1
A75	55462	242565	Destination Indicator	15/01/2015	1088299	N5575	1
A6	55459	242581	Climate Control	15/01/2015	1088296	N5306	1
A6	55459	242581	Climate Control	15/01/2015	1088296	N5306	1
A66	55457	242563	External Fittings	15/01/2015	1088294	D6366	1
A44	55455	242587	Signage & Paintwork	15/01/2015	1088182	N5444	1
A44	55453	242588	Signage & Paintwork	15/01/2015	1088180	D6444	1
A44	55452	242591	Signage & Paintwork	15/01/2015	1088179	T6544	1
A44	55451	242592	Signage & Paintwork	15/01/2015	1088178	T6544	1
A44	55450	242579	Signage & Paintwork	15/01/2015	1088177	N5544	1
A44	55448	242593	Signage & Paintwork	15/01/2015	1088175	D6344	1
A44	55447	242594	Signage & Paintwork	15/01/2015	1088174	D6344	1
A61	55446	242510	Climate Control	14/01/2015	1088173	N5661	1
A61	55446	242510	Climate Control	14/01/2015	1088173	N5661	1
A61	55446	242510	Climate Control	14/01/2015	1088173	N5661	1
A80	55442	242496	Indicators	14/01/2015	1088148	D6380	1
A18	55436	242488	Train Management System / eTIS / TOS	14/01/2015	1088097	D6318	1
A11	55435	242487	Passenger Emergency	14/01/2015	1088096	N5311	1
A13	55434	242486	Climate Control	14/01/2015	1088095	D6313	1
A75	55432	242484	Drivers Interface	14/01/2015	1088094	D6375	1
A30	55431	242482	Destination Indicator	14/01/2015	1088093	N5430	1
A33	55429	242475	Auxiliary Equipment	14/01/2015	1088087	D6333	1
A63	55427	242469	Air Conditioner Passengers	14/01/2015	1087961	D6463	1
A63	55427	242469	Air Conditioner Passengers	14/01/2015	1087961	D6463	1
A63	55427	242469	Air Conditioner Passengers	14/01/2015	1087961	D6463	1
A21	55422	242459	Communications	14/01/2015	1088079	D6321	1
A57	55421	242449	Static Inverter / Electrical Auxiliary Power Supply (EAPS)	14/01/2015	1088078	T6657	1
A58	55418	242431	Passenger Emergency	14/01/2015	1088038	N5458	1
A8	55417	242430	Drivers Interface	14/01/2015	1088042	D6308	1
A35	55416	242429	Bogie	14/01/2015	1088043	D6435	1
A30	55415	242427	Intercar Gangway	14/01/2015	1088047	D6330	1
A31	55411	242423	Windscreen	14/01/2015	1088031	D6431	1
A31	55411	242423	Windscreen	14/01/2015	1088031	D6431	1
A1	55406	242412	Marker & Ancillary Lights	14/01/2015	1088067	D6301	1
A43	55405	242409	Terminal End Door	14/01/2015	1088029	D6343	1
A63	55404	242398	Electropneumatic & Electronic Control	14/01/2015	1088028	D6363	1
A6	55402	242395	Internal CCTV Camera	14/01/2015	1087870	N5506	1
A80	55400	242393	Air Conditioner Passengers	14/01/2015	1087855	N5480	1
A8	55398	242390	Climate Control	14/01/2015	1087859	D6308	1
A36	55393	242372	Wheel	14/01/2015	1087833	T6636	1
A33	55385	242363	Semi Permanent Coupler	14/01/2015	1087843	N5533	1
A56	55383	242352	Detrainment / Emergency Ramp - Terminal End	14/01/2015	1087823	D6356	1
A11	55382	242351	Brake Control Unit (BCU)	14/01/2015	1087816	N5411	1
A11	55382	242351	Brake Control Unit (BCU)	14/01/2015	1087816	N5411	1
A58	55381	242340	Seat - Driver	14/01/2015	1087819	D6458	1
A46	55379	242331	Wheel & Axle	14/01/2015	1087817	D6346	1
A57	55372	242313	Primary Suspension	14/01/2015	1087812	D6457	1
A62	55371	242307	CCTV System	14/01/2015	1087811	N5562	1
A28	55367	242302	Shell / Structure	14/01/2015	1087791	D6428	1
A48	55366	242292	Anti-Vandal Film	14/01/2015	1087751	D6348	1
A30	55365	242290	Shell / Structure	14/01/2015	1087728	D6330	1
A37	55348	242242	Pantograph Air Compressor	13/01/2015	1087514	D6437	1
A22	55345	242236	Air Conditioner Passengers	13/01/2015	1087525	D6322	1
A37	55344	242231	Decals & Numbering	13/01/2015	1087461	D6337	1
A63	55336	242210	Signage & Paintwork	13/01/2015	1087445	N5463	1
A37	55329	242179	Air Conditioner Crew	13/01/2015	1087353	D6437	1
A24	55328	242177	Paintwork	13/01/2015	1087357	N5624	1
A22	55327	242182	Climate Control	13/01/2015	1087358	D6422	1
A22	55327	242182	Climate Control	13/01/2015	1087358	D6422	1
A22	55327	242182	Climate Control	13/01/2015	1087358	D6422	1
A22	55327	242182	Climate Control	13/01/2015	1087358	D6422	1
A22	55327	242182	Climate Control	13/01/2015	1087358	D6422	1
A22	55327	242182	Climate Control	13/01/2015	1087358	D6422	1
A37	55326	242174	Air Conditioner Crew	13/01/2015	1087355	D6437	1
A37	55325	242172	Air Conditioner Crew	13/01/2015	1087353	D6437	1
A37	55324	242162	Train Management System / eTIS / TOS	13/01/2015	1087351	D6437	1
A1	55323	242147	Light - Step	13/01/2015	1087360	D6401	1
A37	55319	242123	Air Conditioner Crew	13/01/2015	1087334	D6337	1
A37	55318	242122	Air Conditioner Crew	13/01/2015	1087334	D6337	1
A14	55313	242100	Shell / Structure	13/01/2015	1087352	D6314	1
A14	55313	242100	Shell / Structure	13/01/2015	1087352	D6314	1
A5	55312	242094	Internal	13/01/2015	1087342	N5505	1
A5	55311	242093	Internal	13/01/2015	1087341	D6405	1
A3	55303	242060	External	13/01/2015	1087310	N5503	1
A3	55302	242059	External	13/01/2015	1087309	T6503	1
A6	55300	242053	Climate Control	13/01/2015	1087236	N5306	1
A76	55297	242049	Anti-Vandal Film	13/01/2015	1087092	N5376	1
A73	55273	242002	Wheel & Axle	12/01/2015	1087002	D6373	1
A72	55262	241967	Drivers Interface	12/01/2015	1086989	D6472	1
A3	55261	241961	Fog Lamp	12/01/2015	1086988	D6403	1
A54	55253	241926	Wheel	12/01/2015	1086944	N5354	1
A61	55249	241920	Wheel & Axle	12/01/2015	1086954	D6361	1
A5	55244	241901	Air Conditioner Passengers	12/01/2015	1086880	N5305	1
A64	55243	241898	Automatic Coupler (incl. Scharfenberg / Dellner / Sharon)	12/01/2015	1086937	N5564	1
A37	55237	241885	Seats	12/01/2015	1086832	D6337	1
A70	55232	241873	Shell / Structure	12/01/2015	1086813	D6470	1
A70	55232	241873	Shell / Structure	12/01/2015	1086813	D6470	1
A70	55232	241873	Shell / Structure	12/01/2015	1086813	D6470	1
A37	55208	241824	Body	12/01/2015	1086641	D6337	1
A3	55193	241799	Signage & Paintwork	11/01/2015	1086571	N5603	1
A76	55171	241772	Underframe	11/01/2015	1086473	T6576	1
A5	55168	241768	Passenger Bodyside Door	11/01/2015	1086476	T6505	1
A9	55167	241767	Drivers Interface	11/01/2015	1086475	D6409	1
A9	55167	241767	Drivers Interface	11/01/2015	1086475	D6409	1
A9	55167	241767	Drivers Interface	11/01/2015	1086475	D6409	1
A9	55167	241767	Drivers Interface	11/01/2015	1086475	D6409	1
A43	55157	241740	Lathe Activity Work Order	11/01/2015	1086392	N5343	1
A19	55156	241739	Pantograph	11/01/2015	1086388	D6319	1
A40	55145	241725	CD Player & Commercial Radio	10/01/2015	1086228	D6340	1
A24	55111	241646	Wheel & Axle	10/01/2015	1086126	D6424	1
A37	55106	241640	Duct Work	10/01/2015	1086075	D6337	1
A56	55076	241524	Bogie	9/01/2015	1068529	D6356	1
A43	55075	241522	Decals & Numbering	9/01/2015	1075592	N5343	1
A39	55065	241499	Intercar Connectors	9/01/2015	1085681	N5439	1
A39	55065	241499	Intercar Connectors	9/01/2015	1085681	N5439	1
A18	55061	241478	Air Conditioner Passengers	9/01/2015	1085640	N5618	1
A3	55047	241438	Body	9/01/2015	1085602	N5503	1
A45	55028	241342	Semi Permanent Coupler	8/01/2015	1085280	N5545	1
A42	55008	241300	Wheel	8/01/2015	1085160	N5342	1
A1	54988	241270	External CCTV Camera	8/01/2015	1084896	D6301	1
A1	54988	241270	External CCTV Camera	8/01/2015	1084896	D6301	1
A1	54988	241270	External CCTV Camera	8/01/2015	1084896	D6301	1
A25	54983	241256	Bogie	8/01/2015	1084844	D6325	1
A50	54949	241165	Lathe Activity Work Order	7/01/2015	1084373	N5550	1
A15	54928	241103	Internal	7/01/2015	1084336	N5315	1
A40	54912	241066	Bogie	7/01/2015	1084280	D6340	1
A51	54904	241053	Internal	7/01/2015	1084287	D6351	1
A41	54886	240997	Trip	7/01/2015	1084155	D6441	1
A14	54875	240973	Anti-Vandal Film	6/01/2015	1083956	D6314	1
A21	54866	240962	Anti-Vandal Film	6/01/2015	1084135	D6321	1
A63	54865	240958	CCTV System	6/01/2015	1084134	D6463	1
A63	54864	240957	CCTV System	6/01/2015	1084133	D6363	1
A54	54839	240810	Lathe Activity Work Order	6/01/2015	1083713	N5354	1
A54	54839	240810	Lathe Activity Work Order	6/01/2015	1083713	N5354	1
A8	54835	240795	Body	6/01/2015	1083678	D6308	1
A6	54831	240791	Windows	6/01/2015	1083675	D6406	1
A27	54824	240770	External CCTV Camera	6/01/2015	1083656	D6327	1
A27	54824	240770	External CCTV Camera	6/01/2015	1083656	D6327	1
A27	54824	240770	External CCTV Camera	6/01/2015	1083656	D6327	1
A27	54824	240770	External CCTV Camera	6/01/2015	1083656	D6327	1
A73	54823	240762	Windows	6/01/2015	1083655	D6473	1
A21	54785	240619	Internal	5/01/2015	1083265	D6321	1
A1	54760	240573	Body	5/01/2015	1083223	D6301	1
A7	54749	240538	Intercar Gangway	5/01/2015	1083174	N5607	1
A7	54749	240538	Intercar Gangway	5/01/2015	1083174	N5607	1
A62	54735	240510	Air Dryer Filter System	5/01/2015	1083021	T6662	1
A62	54735	240510	Air Dryer Filter System	5/01/2015	1083021	T6662	1
A27	54731	240499	Internal Fittings	5/01/2015	1083019	D6327	1
A43	54726	240488	Train Management System / eTIS / TOS	5/01/2015	1082983	N5343	1
A43	54726	240488	Train Management System / eTIS / TOS	5/01/2015	1082983	N5343	1
A67	54695	240440	Lathe Activity Work Order	4/01/2015	1082760	N5467	1
A62	54688	240408	External Fittings	4/01/2015	1082707	D6462	1
A61	54654	240300	Pantograph	3/01/2015	1082407	T6561	1
A61	54653	240299	Primary Suspension	3/01/2015	1082406	D6361	1
A63	54621	240178	Anti-Vandal Film	3/01/2015	1082160	T6563	1
A34	54574	240050	Indicators- Control & Monitoring Systems	2/01/2015	1081699	D6434	1
A64	54568	240027	Body	2/01/2015	1081685	T6664	1
A67	54531	239952	Anti-Vandal Film	1/01/2015	1081383	N5567	1
A53	54527	239947	Lathe Activity Work Order	1/01/2015	1081359	T6653	1
A53	54527	239947	Lathe Activity Work Order	1/01/2015	1081359	T6653	1
A53	54527	239947	Lathe Activity Work Order	1/01/2015	1081359	T6653	1
A45	54451	239859	Shell / Structure	31/12/2014	1081015	N5545	1
A4	54448	239856	Secondary Suspension	31/12/2014	1081014	D6304	1
A34	54445	239851	Internal Fittings	31/12/2014	1081008	D6434	1
A27	54348	239654	Intermediate End Door	30/12/2014	1080529	T6527	1
A33	54344	239650	Intermediate End Door	30/12/2014	1080521	N5433	1
A61	54303	239570	Cocks & Valves	30/12/2014	1080103	D6361	1
A61	54303	239570	Cocks & Valves	30/12/2014	1080103	D6361	1
A25	54301	239562	Semi Permanent Coupler	30/12/2014	1080101	T6625	1
A3	54294	239558	Drive Train	29/12/2014	1080089	N5403	1
A3	54293	239557	Frame Assembly (Motor Car & Trailer Car)	29/12/2014	1080088	T6503	1
A71	54292	239556	Drive Train	29/12/2014	1080087	N5371	1
A16	54255	239500	Automatic Coupler (incl. Scharfenberg / Dellner / Sharon)	29/12/2014	1080051	D6316	1
A73	54236	239456	Intermediate End Door	29/12/2014	1080019	D6373	1
A40	54229	239447	Drivers Interface	29/12/2014	1080015	D6340	1
A16	54190	239352	Intercar Gangway	28/12/2014	1079755	D6416	1
A70	54130	239241	Internal	27/12/2014	1079522	D6370	1
A73	54112	239200	Windows	27/12/2014	1079488	D6373	1
A27	54110	239196	Signage & Paintwork	27/12/2014	1079486	T6527	1
A42	54093	239176	Wheel & Axle	26/12/2014	1079313	D6442	1
A42	54093	239176	Wheel & Axle	26/12/2014	1079313	D6442	1
A42	54093	239176	Wheel & Axle	26/12/2014	1079313	D6442	1
A42	54093	239176	Wheel & Axle	26/12/2014	1079313	D6442	1
A42	54093	239176	Wheel & Axle	26/12/2014	1079313	D6442	1
