Set_ID	Fault_ID	RC_Fault_ID	Classification	Fault_Reported_Date	WO_Num	WO_Car	Num_Faults
A30	54072	239154	Lathe Activity Work Order	26/12/2014	1079288	N5630	1
A30	54072	239154	Lathe Activity Work Order	26/12/2014	1079288	N5630	1
A30	54072	239154	Lathe Activity Work Order	26/12/2014	1079288	N5630	1
A11	54029	239099	Saloon Transverse Door	25/12/2014	1079033	T6511	1
A62	54010	239055	Intercar Gangway	25/12/2014	1078921	N5562	1
A38	53938	238893	Intermediate End Door	24/12/2014	1078302	T6538	1
A77	53927	238853	Passenger Saloon Window	24/12/2014	1078231	D6377	1
A68	53877	238744	Lathe Activity Work Order	23/12/2014	1077932	N5368	1
A55	53875	238737	Bogie	23/12/2014	1077923	D6455	1
A55	53875	238737	Bogie	23/12/2014	1077923	D6455	1
A55	53875	238737	Bogie	23/12/2014	1077923	D6455	1
A69	53871	238731	Door Systems	23/12/2014	1077881	D6469	1
A38	53858	238696	Internal	23/12/2014	1077795	N5438	1
A45	53855	238688	Windows	23/12/2014	1077767	D6345	1
A1	53840	238632	Anti-Vandal Film	23/12/2014	1077745	T6601	1
A1	53838	238619	Anti-Vandal Film	23/12/2014	1077733	N5301	1
A29	53789	238496	Underframe	22/12/2014	1077442	D6329	1
A29	53787	238494	Traction Systems	22/12/2014	1077437	D6329	1
A29	53786	238492	Lighting	22/12/2014	1077435	D6429	1
A29	53785	238491	Internal CCTV Camera	22/12/2014	1077432	D6329	1
A29	53784	238488	Cables & Wiring	22/12/2014	1077430	D6329	1
A74	53767	238442	Wheel & Axle	22/12/2014	1077427	D6374	1
A74	53767	238442	Wheel & Axle	22/12/2014	1077427	D6374	1
A74	53767	238442	Wheel & Axle	22/12/2014	1077427	D6374	1
A25	53761	238432	Primary Suspension	22/12/2014	1077423	D6425	1
A25	53761	238432	Primary Suspension	22/12/2014	1077423	D6425	1
A25	53761	238432	Primary Suspension	22/12/2014	1077423	D6425	1
A25	53761	238432	Primary Suspension	22/12/2014	1077423	D6425	1
A70	53753	238414	Intermediate End Door	22/12/2014	1077393	D6370	1
A36	53723	238318	Body	22/12/2014	1077045	D6436	1
A77	53704	238294	Internal Fittings	21/12/2014	1077017	D6477	1
A75	53667	238234	Windows	21/12/2014	1076967	D6375	1
A70	53654	238214	Paintwork	21/12/2014	1076923	N5370	1
A45	53624	238181	Lathe Activity Work Order	20/12/2014	1076724	N5645	1
A5	53599	238136	Semi Permanent Coupler	20/12/2014	1076567	T6605	1
A59	53528	237939	Underframe	18/12/2014	1075841	N5359	1
A72	53391	237534	Anti-Vandal Film	16/12/2014	1074840	D6372	1
A35	53370	237429	Body	16/12/2014	1074719	D6435	1
A35	53370	237429	Body	16/12/2014	1074719	D6435	1
A71	53369	237425	Trip	16/12/2014	1074710	D6471	1
A11	53366	237421	Trip	16/12/2014	1074707	D6411	1
A1	53364	237419	Trip	16/12/2014	1074705	D6401	1
A17	53339	237317	Terminal End Door	16/12/2014	1074535	D6417	1
A37	53313	237230	Lathe Activity Work Order	15/12/2014	1074292	N5537	1
A8	53298	237194	Internal	15/12/2014	1074293	D6308	1
A20	53280	237158	Internal	15/12/2014	1074230	N5420	1
A48	53254	237075	Train Management System / eTIS / TOS	15/12/2014	1073902	D6348	1
A51	53249	237059	Trip	14/12/2014	1073843	D6351	1
A17	53241	237033	Anti-Vandal Film	14/12/2014	1072556	D6417	1
A69	53101	236709	Train Management System / eTIS / TOS	12/12/2014	1073109	D6469	1
A69	53101	236709	Train Management System / eTIS / TOS	12/12/2014	1073109	D6469	1
A69	53101	236709	Train Management System / eTIS / TOS	12/12/2014	1073109	D6469	1
A16	52909	236081	External	10/12/2014	1072081	N5416	1
A8	52896	236022	Body	10/12/2014	1072030	D6308	1
A65	52868	235953	Body	9/12/2014	1071765	N5465	1
A65	52868	235953	Body	9/12/2014	1071765	N5465	1
A1	52858	235899	Signage & Paintwork	9/12/2014	1071718	D6301	1
A71	52851	235888	Trip	9/12/2014	1071125	D6371	1
A56	52848	235885	Climate Control	9/12/2014	1071693	N5656	1
A63	52841	235864	Anti-Vandal Film	9/12/2014	1071690	N5363	1
A51	52822	235815	Door Window	9/12/2014	1071632	N5651	1
A45	52794	235750	Body	9/12/2014	1071502	D6345	1
A64	52771	235685	Trip	8/12/2014	1071139	D6464	1
A63	52770	235684	Trip	8/12/2014	1071138	D6463	1
A63	52770	235684	Trip	8/12/2014	1071138	D6463	1
A51	52766	235681	Trip	8/12/2014	1071135	D6451	1
A31	52764	235679	Trip	8/12/2014	1071133	D6431	1
A6	52762	235676	Trip	8/12/2014	1071131	D6406	1
A73	52759	235673	Trip	8/12/2014	1071127	D6373	1
A63	52757	235671	Trip	8/12/2014	1071124	D6363	1
A63	52757	235671	Trip	8/12/2014	1071124	D6363	1
A49	52752	235664	Trip	8/12/2014	1071116	D6349	1
A47	52750	235661	Trip	8/12/2014	1071108	D6347	1
A47	52750	235661	Trip	8/12/2014	1071108	D6347	1
A47	52750	235661	Trip	8/12/2014	1071108	D6347	1
A45	52749	235660	Trip	8/12/2014	1071107	D6345	1
A25	52744	235655	Trip	8/12/2014	1071102	D6325	1
A15	52742	235651	Trip	8/12/2014	1071091	D6315	1
A15	52742	235651	Trip	8/12/2014	1071091	D6315	1
A11	52739	235649	Trip	8/12/2014	1071089	D6311	1
A1	52734	235644	Trip	8/12/2014	1071085	D6301	1
A1	52734	235644	Trip	8/12/2014	1071085	D6301	1
A69	52733	235643	Anti-Vandal Film	8/12/2014	1071083	N5369	1
A69	52719	235607	Intercar Gangway	8/12/2014	1071062	N5569	1
A64	52672	235457	Wheel & Axle	8/12/2014	1070958	D6364	1
A64	52672	235457	Wheel & Axle	8/12/2014	1070958	D6364	1
A64	52672	235457	Wheel & Axle	8/12/2014	1070958	D6364	1
A64	52672	235457	Wheel & Axle	8/12/2014	1070958	D6364	1
A71	52650	235396	Windows	8/12/2014	1070925	D6371	1
A44	52622	235352	Train Management System / eTIS / TOS	7/12/2014	1070737	T6544	1
A12	52442	234912	Body	5/12/2014	1069737	D6312	1
A9	52392	234738	Door Systems	4/12/2014	1069449	T6509	1
A9	52392	234738	Door Systems	4/12/2014	1069449	T6509	1
A9	52392	234738	Door Systems	4/12/2014	1069449	T6509	1
A9	52392	234738	Door Systems	4/12/2014	1069449	T6509	1
A9	52392	234738	Door Systems	4/12/2014	1069449	T6509	1
A9	52392	234738	Door Systems	4/12/2014	1069449	T6509	1
A9	52392	234738	Door Systems	4/12/2014	1069449	T6509	1
A9	52392	234738	Door Systems	4/12/2014	1069449	T6509	1
A56	52386	234711	Secondary Suspension	4/12/2014	1069374	N5356	1
A3	52330	234543	Traction Motor (AC or DC)	3/12/2014	1069062	N5403	1
A3	52330	234543	Traction Motor (AC or DC)	3/12/2014	1069062	N5403	1
A3	52330	234543	Traction Motor (AC or DC)	3/12/2014	1069062	N5403	1
A56	52315	234508	Roof	3/12/2014	1069046	D6356	1
A4	52288	234431	Internal	3/12/2014	1068960	D6304	1
A74	52260	234347	Body	3/12/2014	1068920	D6374	1
A74	52260	234347	Body	3/12/2014	1068920	D6374	1
A54	52213	234196	Primary Suspension	2/12/2014	1068546	D6454	1
A54	52213	234196	Primary Suspension	2/12/2014	1068546	D6454	1
A54	52213	234196	Primary Suspension	2/12/2014	1068546	D6454	1
A56	52206	234178	Light - Step	2/12/2014	1068528	D6356	1
A29	52205	234175	Earth Return	2/12/2014	1068527	N5629	1
A16	52176	234047	Primary Suspension	2/12/2014	1068412	N5316	1
A6	52166	234025	Body	2/12/2014	1068390	D6306	1
A76	52105	233856	Wheel & Axle	1/12/2014	1067982	D6476	1
A76	52105	233856	Wheel & Axle	1/12/2014	1067982	D6476	1
A33	52100	233850	Intermediate End Door	1/12/2014	1068016	D6333	1
A19	51983	233669	Internal Fittings	30/11/2014	1067512	D6319	1
A40	51927	233592	Wheel & Axle	29/11/2014	1067282	D6340	1
A40	51927	233592	Wheel & Axle	29/11/2014	1067282	D6340	1
A40	51927	233592	Wheel & Axle	29/11/2014	1067282	D6340	1
A74	51914	233571	Windows	29/11/2014	1067169	D6374	1
A74	51914	233571	Windows	29/11/2014	1067169	D6374	1
A24	51868	233365	Battery - Control	28/11/2014	1061345	D6324	1
A24	51868	233365	Battery - Control	28/11/2014	1061345	D6324	1
A61	51867	233364	Trip	28/11/2014	1065590	D6461	1
A36	51865	233362	Primary Suspension	28/11/2014	1065782	D6336	1
A57	51847	233309	Windows	28/11/2014	1066661	D6357	1
A66	51810	233163	Wheel & Axle	27/11/2014	1066366	D6466	1
A66	51810	233163	Wheel & Axle	27/11/2014	1066366	D6466	1
A36	51678	232780	Primary Suspension	26/11/2014	1065781	D6336	1
A12	51673	232774	Windows	26/11/2014	1065764	D6312	1
A36	51656	232746	Automatic Coupler (incl. Scharfenberg / Dellner / Sharon)	25/11/2014	1065587	D6436	1
A51	51648	232708	Semi Permanent Coupler	25/11/2014	1065538	N5351	1
A51	51648	232708	Semi Permanent Coupler	25/11/2014	1065538	N5351	1
A51	51648	232708	Semi Permanent Coupler	25/11/2014	1065538	N5351	1
A51	51648	232708	Semi Permanent Coupler	25/11/2014	1065538	N5351	1
A36	51602	232558	Decals & Numbering	25/11/2014	1065267	D6336	1
A33	51525	232316	Wheel & Axle	24/11/2014	1064649	D6433	1
A33	51525	232316	Wheel & Axle	24/11/2014	1064649	D6433	1
A33	51525	232316	Wheel & Axle	24/11/2014	1064649	D6433	1
A58	51504	232263	Primary Suspension	24/11/2014	1064583	D6358	1
A46	51496	232245	Windows	24/11/2014	1064572	D6346	1
A65	51478	232225	Anti-Vandal Film	24/11/2014	1064440	D6365	1
A5	51433	232131	Semi Permanent Coupler	23/11/2014	1064347	T6605	1
A32	51427	232122	Primary Spring	23/11/2014	1064239	T6532	1
A41	51384	232032	Lathe Activity Work Order	22/11/2014	1064004	N5541	1
A41	51384	232032	Lathe Activity Work Order	22/11/2014	1064004	N5541	1
A41	51384	232032	Lathe Activity Work Order	22/11/2014	1064004	N5541	1
A25	51367	232002	Windows	21/11/2014	1063879	N5525	1
A24	51287	231789	Lathe Activity Work Order	21/11/2014	1063466	N5424	1
A24	51287	231789	Lathe Activity Work Order	21/11/2014	1063466	N5424	1
A24	51287	231789	Lathe Activity Work Order	21/11/2014	1063466	N5424	1
A24	51287	231789	Lathe Activity Work Order	21/11/2014	1063466	N5424	1
A45	51262	231747	Indicators- Control & Monitoring Systems	20/11/2014	1063019	D6345	1
A45	51262	231747	Indicators- Control & Monitoring Systems	20/11/2014	1063019	D6345	1
A45	51262	231747	Indicators- Control & Monitoring Systems	20/11/2014	1063019	D6345	1
A45	51262	231747	Indicators- Control & Monitoring Systems	20/11/2014	1063019	D6345	1
A69	51209	231610	Semi Permanent Coupler	20/11/2014	1062732	N5369	1
A69	51209	231610	Semi Permanent Coupler	20/11/2014	1062732	N5369	1
A69	51209	231610	Semi Permanent Coupler	20/11/2014	1062732	N5369	1
A64	51161	231504	Body	19/11/2014	1062125	T6664	1
A64	51161	231504	Body	19/11/2014	1062125	T6664	1
A50	51134	231422	Bogie	19/11/2014	1061744	D6450	1
A21	51107	231340	Decals & Numbering	18/11/2014	1061226	N5421	1
A60	51102	231332	Roof	18/11/2014	1061208	T6660	1
A15	51095	231324	Body	18/11/2014	1061164	D6415	1
A15	51094	231323	Body	18/11/2014	1061163	D6315	1
A50	51055	231230	Windows	18/11/2014	1060812	D6350	1
A29	51047	231212	Air Conditioner Passengers	18/11/2014	1060694	D6329	1
A33	51042	231207	Signage & Paintwork	17/11/2014	1060678	D6433	1
A31	50948	231021	Intermediate End Door	17/11/2014	1059685	D6331	1
A8	50937	230999	Semi Permanent Coupler	17/11/2014	1059647	N5308	1
A12	50829	230828	Windows	15/11/2014	1059081	D6412	1
A37	50728	230596	Motor & Gear Box Mount	13/11/2014	1058205	N5337	1
A40	50670	230518	Intercar Gangway	13/11/2014	1058005	N5640	1
A40	50670	230518	Intercar Gangway	13/11/2014	1058005	N5640	1
A36	50662	230491	Semi Permanent Coupler	13/11/2014	1057887	N5436	1
A36	50662	230491	Semi Permanent Coupler	13/11/2014	1057887	N5436	1
A36	50662	230491	Semi Permanent Coupler	13/11/2014	1057887	N5436	1
A36	50662	230491	Semi Permanent Coupler	13/11/2014	1057887	N5436	1
A36	50662	230491	Semi Permanent Coupler	13/11/2014	1057887	N5436	1
A20	50646	230453	Intercar Gangway	13/11/2014	1057851	D6320	1
A55	50602	230371	Semi Permanent Coupler	12/11/2014	1057159	D6355	1
A8	50514	230111	Internal	11/11/2014	1056455	N5308	1
A8	50514	230111	Internal	11/11/2014	1056455	N5308	1
A53	50509	230089	Passenger Saloon Window	11/11/2014	1056125	N5553	1
A77	50508	230082	External	11/11/2014	1056124	N5677	1
A77	50507	230081	External	11/11/2014	1056123	T6577	1
A73	50384	229789	Windows	9/11/2014	1055128	N5673	1
A17	50361	229747	Anti-Vandal Film	9/11/2014	1055100	N5617	1
A29	50284	229656	Piping Assembly	8/11/2014	1054753	D6329	1
A59	50273	229641	Windows	8/11/2014	1054561	D6459	1
A55	50231	229537	Gondola	7/11/2014	1054192	N5455	1
A35	50205	229485	External CCTV Camera	7/11/2014	1054114	N5535	1
A35	50205	229485	External CCTV Camera	7/11/2014	1054114	N5535	1
A20	50143	229328	Semi Permanent Coupler	6/11/2014	1053450	N5520	1
A20	50143	229328	Semi Permanent Coupler	6/11/2014	1053450	N5520	1
A20	50143	229328	Semi Permanent Coupler	6/11/2014	1053450	N5520	1
A20	50143	229328	Semi Permanent Coupler	6/11/2014	1053450	N5520	1
A20	50143	229328	Semi Permanent Coupler	6/11/2014	1053450	N5520	1
A20	50143	229328	Semi Permanent Coupler	6/11/2014	1053450	N5520	1
A65	50080	229198	Roof	5/11/2014	1053035	T6565	1
A55	50064	229199	Roof	5/11/2014	1053024	N5555	1
A24	49949	228927	Panel	4/11/2014	1052166	D6424	1
A28	49937	228916	Parking Brake	3/11/2014	1052108	T6628	1
A20	49893	228807	Internal	3/11/2014	1051883	N5420	1
A42	49742	228558	Anti-Vandal Film	1/11/2014	1051096	D6442	1
A42	49741	228557	Passenger Saloon Window	1/11/2014	1051094	N5442	1
A63	49711	228517	Primary Suspension	1/11/2014	1050600	D6463	1
A63	49644	228367	Primary Suspension	31/10/2014	1050599	N5463	1
A63	49643	228365	Primary Suspension	31/10/2014	1050595	N5363	1
A21	49642	228363	Internal	31/10/2014	1050602	N5521	1
A39	49597	228264	Piping Assembly	30/10/2014	1050169	T6539	1
